frame,+0x00,+0x04,+0x08,+0x0C,+0x10,+0x14,+0x18,+0x1C,+0x20,+0x24,+0x28,+0x2C,+0x30,+0x34,+0x38,+0x3C,+0x40,+0x44,+0x48,+0x4C,+0x50,+0x54,+0x58,+0x5C,+0x60,+0x64,+0x68,+0x6C,+0x70,+0x74,+0x78,+0x7C,+0x80,+0x84,+0x88,+0x8C,+0x90,+0x94,+0x98,+0x9C,+0xA0,+0xA4,+0xA8,+0xAC,+0xB0,+0xB4,+0xB8,+0xBC,+0xC0,+0xC4,+0xC8,+0xCC,+0xD0,+0xD4,+0xD8,+0xDC,+0xE0,+0xE4,+0xE8,+0xEC,+0xF0,+0xF4,+0xF8,+0xFC,+0x100,+0x104,+0x108,+0x10C,+0x110,+0x114,+0x118,+0x11C,+0x120,+0x124,+0x128,+0x12C,+0x130,+0x134,+0x138,+0x13C,+0x140,+0x144,+0x148,+0x14C,+0x150,+0x154,+0x158,+0x15C,+0x160,+0x164,+0x168,+0x16C,+0x170,+0x174,+0x178,+0x17C,+0x180,+0x184,+0x188,+0x18C,+0x190,+0x194,+0x198,+0x19C,+0x1A0,+0x1A4,+0x1A8,+0x1AC,+0x1B0,+0x1B4,+0x1B8,+0x1BC,+0x1C0,+0x1C4,+0x1C8,+0x1CC,+0x1D0,+0x1D4,+0x1D8,+0x1DC,+0x1E0,+0x1E4,+0x1E8,+0x1EC,+0x1F0,+0x1F4,+0x1F8,+0x1FC,+0x200,+0x204,+0x208,+0x20C,+0x210,+0x214,+0x218,+0x21C,+0x220,+0x224,+0x228,+0x22C,+0x230,+0x234,+0x238,+0x23C,+0x240,+0x244,+0x248,+0x24C,+0x250,+0x254,+0x258,+0x25C,+0x260,+0x264
30,0x00800000,0x00000000,0x00000075,0x0001A516,0x004B29E3,0x00000000,0x008F20DF,0x00000000,0x0000537F,0x00000000,0x000052DA,0xFFFFFF5B,0x0000537F,0x00004000,0x004CA297,0x008FDD09,0x00000F58,0x00000000,0xFFD3EB7A,0x00000000,0xFFCE8034,0x00000000,0xFFFFF23D,0xFFFFFD38,0x0B3E07B3,0x0B3E07B3,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFAB,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFF853C,0x00000000,0x00000000,0x00010003,0x000013C0,0x00001398,0x00000000,0x00000000,0x00000000,0x00000000,0x002458AA,0x0000034D,0x00000000,0x00010000,0x00009FAD,0x0000B334,0xFFFFFD39,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x0685168B,0x0810302F,0xF5952BC6,0x00000000,0x00000000,0x00000299,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000042,0x00000000,0x00000000,0x0000014A,0x00000000,0xFFFE874C,0xFFFF43D6,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0000537F,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000035,0x00000035,0x00000035,0x00000035,0x00000035,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x00011D45
31,0x00800000,0x00000000,0x00000075,0x0001A516,0x004B29E3,0x00000000,0x008F20DF,0x00000000,0x0000537F,0x00000000,0x000052DA,0xFFFFFF5B,0x0000537F,0x00004000,0x004CA297,0x008FDD09,0x00000F58,0x00000000,0xFFD3EB7A,0x00000000,0xFFCE8034,0x00000000,0xFFFFF23D,0xFFFFFD38,0x0B3E07B3,0x0B3E07B3,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFAB,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFF853C,0x00000000,0x00000000,0x00010003,0x000013C0,0x00001398,0x00000000,0x00000000,0x00000000,0x00000000,0x002458AA,0x0000034D,0x00000000,0x00010000,0x00009FAD,0x0000B334,0xFFFFFD39,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x0685168B,0x0810302F,0xF5952BC6,0x00000000,0x00000000,0x00000299,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000042,0x00000000,0x00000000,0x0000014A,0x00000000,0xFFFE874C,0xFFFF43D6,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0000537F,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000035,0x00000035,0x00000035,0x00000035,0x00000035,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x00011D45
32,0x00800000,0x00000000,0x00000076,0x0001A822,0x0049BA78,0x00000000,0x008E4CFF,0x00000000,0x000055E3,0x00000000,0x00005550,0xFFFFFF6D,0x000055E3,0x00004000,0x004B29E3,0x008F20DF,0x00000F9C,0x00000000,0xFFD3E0D0,0x00000000,0xFFCE758A,0x00000000,0xFFFFF1CD,0xFFFFFD63,0x0B913226,0x0B913226,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA8,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFF831E,0x00000000,0x00000000,0x00010003,0x000013E4,0x000013C0,0x00000000,0x00000000,0x00000000,0x00000000,0x0024D418,0x0000030C,0x00000000,0x00010000,0x0000962C,0x0000A59D,0xFFFFFD39,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x069DB278,0x07F79442,0xF4C1F84D,0x00000000,0x00000000,0x00000264,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000031,0x00000000,0x00000000,0x0000014A,0x00000000,0xFFFE9095,0xFFFF2C20,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x000055E3,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000035,0x00000035,0x00000035,0x00000035,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0001072D
33,0x00800000,0x00000000,0x00000076,0x0001A822,0x0049BA78,0x00000000,0x008E4CFF,0x00000000,0x000055E3,0x00000000,0x00005550,0xFFFFFF6D,0x000055E3,0x00004000,0x004B29E3,0x008F20DF,0x00000F9C,0x00000000,0xFFD3E0D0,0x00000000,0xFFCE758A,0x00000000,0xFFFFF1CD,0xFFFFFD63,0x0B913226,0x0B913226,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA8,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFF831E,0x00000000,0x00000000,0x00010003,0x000013E4,0x000013C0,0x00000000,0x00000000,0x00000000,0x00000000,0x0024D418,0x0000030C,0x00000000,0x00010000,0x0000962C,0x0000A59D,0xFFFFFD39,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x069DB278,0x07F79442,0xF4C1F84D,0x00000000,0x00000000,0x00000264,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000031,0x00000000,0x00000000,0x0000014A,0x00000000,0xFFFE9095,0xFFFF2C20,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x000055E3,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000035,0x00000035,0x00000035,0x00000035,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0001072D
34,0x00800000,0x00000000,0x00000076,0x0001A822,0x0049BA78,0x00000000,0x008E4CFF,0x00000000,0x000055E3,0x00000000,0x00005550,0xFFFFFF6D,0x000055E3,0x00004000,0x004B29E3,0x008F20DF,0x00000F9C,0x00000000,0xFFD3E0D0,0x00000000,0xFFCE758A,0x00000000,0xFFFFF1CD,0xFFFFFD63,0x0B913226,0x0B913226,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA8,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFF831E,0x00000000,0x00000000,0x00010003,0x000013E4,0x000013C0,0x00000000,0x00000000,0x00000000,0x00000000,0x0024D418,0x0000030C,0x00000000,0x00010000,0x0000962C,0x0000A59D,0xFFFFFD39,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x069DB278,0x07F79442,0xF4C1F84D,0x00000000,0x00000000,0x00000264,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000031,0x00000000,0x00000000,0x0000014A,0x00000000,0xFFFE9095,0xFFFF2C20,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x000055E3,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000035,0x00000035,0x00000035,0x00000035,0x00000180,0x00000400,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0001072D
35,0x00800000,0x00000000,0x00000077,0x0001A8DF,0x0048581E,0x00000000,0x008D6295,0x00000000,0x00005842,0x00000000,0x000057D8,0xFFFFFF96,0x00005842,0x00004000,0x0049BA78,0x008E4CFF,0x00000FBE,0x00000000,0xFFD3D626,0x00000000,0xFFCE6AE0,0x00000000,0xFFFFF1CF,0xFFFFFD97,0x0BFEE72C,0x0BFEE72C,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA5,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x000027C8,0x00000000,0x0604605C,0x11801180,0xFFFF820F,0x00000000,0x00000000,0x00010003,0x000013ED,0x000013E4,0x00000000,0x00000000,0x00000000,0x00000000,0x0025509D,0x000000BD,0x00000000,0x00010000,0x00009406,0x00002B85,0x00008B14,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x06B5A652,0x07DFA068,0xF46ECDDA,0x00000000,0x00000000,0x0000025F,0x00000000,0x00000000,0x80008000,0x0000000A,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000003B,0x00000000,0x00000000,0x0000014C,0x00000000,0xFFFE9DA6,0xFFFF1596,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00005842,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000036,0x00000036,0x00000035,0x00000036,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0000FD29
36,0x00800000,0x00000000,0x00000077,0x0001A8DF,0x0048581E,0x00000000,0x008D6295,0x00000000,0x00005842,0x00000000,0x000057D8,0xFFFFFF96,0x00005842,0x00004000,0x0049BA78,0x008E4CFF,0x00000FBE,0x00000000,0xFFD3D626,0x00000000,0xFFCE6AE0,0x00000000,0xFFFFF1CF,0xFFFFFD97,0x0BFEE72C,0x0BFEE72C,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA5,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x000027C8,0x00000000,0x0604605C,0x11801180,0xFFFF820F,0x00000000,0x00000000,0x00010003,0x000013ED,0x000013E4,0x00000000,0x00000000,0x00000000,0x00000000,0x0025509D,0x000000BD,0x00000000,0x00010000,0x00009406,0x00002B85,0x00008B14,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x06B5A652,0x07DFA068,0xF46ECDDA,0x00000000,0x00000000,0x0000025F,0x00000000,0x00000000,0x80008000,0x0000000A,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000003B,0x00000000,0x00000000,0x0000014C,0x00000000,0xFFFE9DA6,0xFFFF1596,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00005842,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000036,0x00000036,0x00000035,0x00000036,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0000FD29
37,0x00800000,0x00000000,0x00000077,0x0001A8DF,0x0048581E,0x00000000,0x008D6295,0x00000000,0x00005842,0x00000000,0x000057D8,0xFFFFFF96,0x00005842,0x00004000,0x0049BA78,0x008E4CFF,0x00000FBE,0x00000000,0xFFD3D626,0x00000000,0xFFCE6AE0,0x00000000,0xFFFFF1CF,0xFFFFFD97,0x0BFEE72C,0x0BFEE72C,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA5,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x000027C8,0x00000000,0x0604605C,0x11801180,0xFFFF820F,0x00000000,0x00000000,0x00010003,0x000013ED,0x000013E4,0x00000000,0x00000000,0x00000000,0x00000000,0x0025509D,0x000000BD,0x00000000,0x00010000,0x00009406,0x00002B85,0x00008B14,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x06B5A652,0x07DFA068,0xF46ECDDA,0x00000000,0x00000000,0x0000025F,0x00000000,0x00000000,0x80008000,0x0000000A,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000003B,0x00000000,0x00000000,0x0000014C,0x00000000,0xFFFE9DA6,0xFFFF1596,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00005842,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000036,0x00000036,0x00000035,0x00000036,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0000FD29
38,0x00800000,0x00000000,0x00000077,0x0001A99C,0x00470502,0x00000000,0x008C6165,0x00000028,0x00005ABF,0x00000000,0x00005A6B,0xFFFFFFAC,0x00005ABF,0x00004000,0x0048581E,0x008D6295,0x00000FCF,0x00000000,0xFFD3CB7C,0x00000000,0xFFCE4036,0x00000000,0xFFFFF1ED,0xFFFFFDA2,0x0C52ADC1,0x0C52ADC1,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA2,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x000027DA,0x00000000,0x0604605C,0x11801180,0xFFFF8187,0x00000000,0x00000000,0x00010003,0x000013F6,0x0000163C,0x00000000,0x00000000,0x00000000,0x00000000,0x0025509D,0x000000BD,0x00000000,0x00010000,0x00009466,0x00002B85,0x00008B56,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x06F99538,0x079BB182,0xF40118D4,0x00000000,0x00000000,0x0000027D,0x00000000,0x00000000,0x80008000,0x00000009,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000000C,0x00000000,0x00000000,0x0000014C,0x00000000,0xFFFEACE4,0xFFFEFED0,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00005ABF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000036,0x00000036,0x00000036,0x00000036,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0000E55F
39,0x00800000,0x00000000,0x00000077,0x0001A99C,0x00470502,0x00000000,0x008C6165,0x00000028,0x00005ABF,0x00000000,0x00005A6B,0xFFFFFFAC,0x00005ABF,0x00004000,0x0048581E,0x008D6295,0x00000FCF,0x00000000,0xFFD3CB7C,0x00000000,0xFFCE4036,0x00000000,0xFFFFF1ED,0xFFFFFDA2,0x0C52ADC1,0x0C52ADC1,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA2,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x000027DA,0x00000000,0x0604605C,0x11801180,0xFFFF8187,0x00000000,0x00000000,0x00010003,0x000013F6,0x0000163C,0x00000000,0x00000000,0x00000000,0x00000000,0x0025509D,0x000000BD,0x00000000,0x00010000,0x00009466,0x00002B85,0x00008B56,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x06F99538,0x079BB182,0xF40118D4,0x00000000,0x00000000,0x0000027D,0x00000000,0x00000000,0x80008000,0x00000009,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000000C,0x00000000,0x00000000,0x0000014C,0x00000000,0xFFFEACE4,0xFFFEFED0,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00005ABF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000036,0x00000036,0x00000036,0x00000036,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0000E55F
40,0x00800000,0x00000000,0x00000077,0x0001A99C,0x00470502,0x00000000,0x008C6165,0x00000028,0x00005ABF,0x00000000,0x00005A6B,0xFFFFFFAC,0x00005ABF,0x00004000,0x0048581E,0x008D6295,0x00000FCF,0x00000000,0xFFD3CB7C,0x00000000,0xFFCE4036,0x00000000,0xFFFFF1ED,0xFFFFFDA2,0x0C52ADC1,0x0C52ADC1,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA2,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x000027DA,0x00000000,0x0604605C,0x11801180,0xFFFF8187,0x00000000,0x00000000,0x00010003,0x000013F6,0x0000163C,0x00000000,0x00000000,0x00000000,0x00000000,0x0025509D,0x000000BD,0x00000000,0x00010000,0x00009466,0x00002B85,0x00008B56,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x06F99538,0x079BB182,0xF40118D4,0x00000000,0x00000000,0x0000027D,0x00000000,0x00000000,0x80008000,0x00000009,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x0000000C,0x00000000,0x00000000,0x0000014C,0x00000000,0xFFFEACE4,0xFFFEFED0,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00005ABF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000036,0x00000036,0x00000036,0x00000036,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0000E55F
41,0x00800000,0x00000000,0x00000077,0x0001AA58,0x0045C153,0x00000000,0x008B4BEA,0x00000051,0x00005D3D,0x00000000,0x00005CD9,0xFFFFFF9C,0x00005D3D,0x00004000,0x00470502,0x008C6165,0x00000FD7,0x00000000,0xFFD3C0D2,0x00000000,0xFFCE158C,0x00000000,0xFFFFF1D4,0xFFFFFD89,0x0C6946B0,0x0C6946B0,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFA0,0xFFFFFF81,0xFFFFFF81,0x00000000,0x00000000,0x000027EC,0x00000000,0x0604605C,0x11801180,0xFFFF8143,0x00000000,0x00000000,0x00010003,0x000013FF,0x00001894,0x00000000,0x00000000,0x00000000,0x00013880,0x0025509D,0x000000BC,0x00000000,0x00010000,0x00009494,0x00002B85,0x00008B97,0x00000000,0x00000000,0x04FCFA8E,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x072C5D1B,0x076914E9,0xF3AD523F,0x00000000,0x00000000,0x0000027E,0x00000000,0x00000000,0x80008000,0x00000008,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0xFFFFFFE3,0x00000000,0x00000000,0x0000014C,0x00000000,0xFFFEBC51,0xFFFEEA85,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00005D3D,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x00000036,0x00000036,0x00000036,0x00000036,0x00000036,0x00000180,0x00000500,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06079038,0x06078DD0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00003FFF,0x00000000,0x0000D4ED
