frame,+0x00,+0x04,+0x08,+0x0C,+0x10,+0x14,+0x18,+0x1C,+0x20,+0x24,+0x28,+0x2C,+0x30,+0x34,+0x38,+0x3C,+0x40,+0x44,+0x48,+0x4C,+0x50,+0x54,+0x58,+0x5C,+0x60,+0x64,+0x68,+0x6C,+0x70,+0x74,+0x78,+0x7C,+0x80,+0x84,+0x88,+0x8C,+0x90,+0x94,+0x98,+0x9C,+0xA0,+0xA4,+0xA8,+0xAC,+0xB0,+0xB4,+0xB8,+0xBC,+0xC0,+0xC4,+0xC8,+0xCC,+0xD0,+0xD4,+0xD8,+0xDC,+0xE0,+0xE4,+0xE8,+0xEC,+0xF0,+0xF4,+0xF8,+0xFC,+0x100,+0x104,+0x108,+0x10C,+0x110,+0x114,+0x118,+0x11C,+0x120,+0x124,+0x128,+0x12C,+0x130,+0x134,+0x138,+0x13C,+0x140,+0x144,+0x148,+0x14C,+0x150,+0x154,+0x158,+0x15C,+0x160,+0x164,+0x168,+0x16C,+0x170,+0x174,+0x178,+0x17C,+0x180,+0x184,+0x188,+0x18C,+0x190,+0x194,+0x198,+0x19C,+0x1A0,+0x1A4,+0x1A8,+0x1AC,+0x1B0,+0x1B4,+0x1B8,+0x1BC,+0x1C0,+0x1C4,+0x1C8,+0x1CC,+0x1D0,+0x1D4,+0x1D8,+0x1DC,+0x1E0,+0x1E4,+0x1E8,+0x1EC,+0x1F0,+0x1F4,+0x1F8,+0x1FC,+0x200,+0x204,+0x208,+0x20C,+0x210,+0x214,+0x218,+0x21C,+0x220,+0x224,+0x228,+0x22C,+0x230,+0x234,+0x238,+0x23C,+0x240,+0x244,+0x248,+0x24C,+0x250,+0x254,+0x258,+0x25C,+0x260,+0x264
69,0x00800000,0x00000000,0x00000126,0x00041A6A,0x002E4BF9,0x000098E5,0xFF4E5776,0x000001BF,0xFFFFAD95,0xFFFFFE18,0xFFFFAD59,0x00000000,0xFFFFAD95,0x00004000,0x002A9D6A,0xFF502713,0x00000000,0x00000000,0xFFEBE640,0x00000000,0xFFEBE640,0x00000000,0x00000000,0x00000000,0x019948DC,0x019948DC,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFFFF9,0x00000014,0x00000000,0x00030003,0x00001ADB,0x00001ACF,0x00000000,0x00000000,0x00000000,0x000D7D20,0x005668F3,0x000001E7,0xFFFFF43A,0x0000FFBA,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x077695A8,0x075D6907,0xFDFFFB9C,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003AE8F,0xFFFE3063,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFAD95,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000300,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000002,0xFFFFAEFD,0x00000000,0x0004978D
70,0x00800000,0x00000000,0x00000126,0x00041A6A,0x002E4BF9,0x000098E5,0xFF4E5776,0x000001BF,0xFFFFAD95,0xFFFFFE18,0xFFFFAD59,0x00000000,0xFFFFAD95,0x00004000,0x002A9D6A,0xFF502713,0x00000000,0x00000000,0xFFEBE640,0x00000000,0xFFEBE640,0x00000000,0x00000000,0x00000000,0x019948DC,0x019948DC,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFFFF9,0x00000014,0x00000000,0x00030003,0x00001ADB,0x00001ACF,0x00000000,0x00000000,0x00000000,0x000D7D20,0x005668F3,0x000001E7,0xFFFFF43A,0x0000FFBA,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x077695A8,0x075D6907,0xFDFFFB9C,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003AE8F,0xFFFE3063,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFAD95,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000300,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000002,0xFFFFAEFD,0x00000000,0x0004978D
71,0x00800000,0x00000000,0x00000127,0x00041C48,0x0031FE54,0x0000BBDC,0xFF4C8B60,0x00000239,0xFFFFADD1,0xFFFFFE18,0xFFFFAD95,0x00000000,0xFFFFADD1,0x00004000,0x002E4BF9,0xFF4E5776,0x00000000,0x00000000,0xFFEBBB96,0x00000000,0xFFEBBB96,0x00000000,0x00000000,0x00000000,0x02005D75,0x02005D75,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFFFFC,0x00000014,0x00000000,0x00030003,0x00001AE8,0x00001ADB,0x00000000,0x00000000,0x00000000,0x00112CE0,0x0056FF58,0x000001DE,0xFFFFF43A,0x0000FFBA,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x0778A52D,0x076381F2,0xFE8843ED,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003B25B,0xFFFE33EA,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFADD1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000300,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000003,0xFFFFB335,0x00000000,0x0004A3F3
72,0x00800000,0x00000000,0x00000127,0x00041C48,0x0031FE54,0x0000BBDC,0xFF4C8B60,0x00000239,0xFFFFADD1,0xFFFFFE18,0xFFFFAD95,0x00000000,0xFFFFADD1,0x00004000,0x002E4BF9,0xFF4E5776,0x00000000,0x00000000,0xFFEBBB96,0x00000000,0xFFEBBB96,0x00000000,0x00000000,0x00000000,0x02005D75,0x02005D75,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFFFFC,0x00000014,0x00000000,0x00030003,0x00001AE8,0x00001ADB,0x00000000,0x00000000,0x00000000,0x00112CE0,0x0056FF58,0x000001DE,0xFFFFF43A,0x0000FFBA,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x0778A52D,0x076381F2,0xFE8843ED,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003B25B,0xFFFE33EA,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFADD1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000300,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000003,0xFFFFB335,0x00000000,0x0004A3F3
73,0x00800000,0x00000000,0x00000127,0x00041C48,0x0031FE54,0x0000BBDC,0xFF4C8B60,0x00000239,0xFFFFADD1,0xFFFFFE18,0xFFFFAD95,0x00000000,0xFFFFADD1,0x00004000,0x002E4BF9,0xFF4E5776,0x00000000,0x00000000,0xFFEBBB96,0x00000000,0xFFEBBB96,0x00000000,0x00000000,0x00000000,0x02005D75,0x02005D75,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFFFFC,0x00000014,0x00000000,0x00030003,0x00001AE8,0x00001ADB,0x00000000,0x00000000,0x00000000,0x00112CE0,0x0056FF58,0x000001DE,0xFFFFF43A,0x0000FFBA,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x0778A52D,0x076381F2,0xFE8843ED,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003B25B,0xFFFE33EA,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFADD1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000300,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000003,0xFFFFB335,0x00000000,0x0004A3F3
74,0x00800000,0x00000000,0x00000127,0x00040187,0x00359A4A,0x0000DD5C,0xFF4ACABB,0x000002DC,0xFFFFADD1,0xFFFFFCFC,0xFFFFADD1,0x00000000,0xFFFFADD1,0x00004000,0x0035B524,0xFF4AC450,0x00000000,0x00000000,0xFFEB90EC,0x00000000,0xFFEB90EC,0x00000000,0x00000000,0x00000000,0x024E0C37,0x024E0C37,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFFFFE,0x00000014,0x00000000,0x00030003,0x00001AF4,0x00001AE8,0x00000000,0x00000000,0x00000000,0x00161520,0x0056FF58,0x000001D4,0xFFFFF43A,0x0000FFBA,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x077CDF1A,0x076BC6A7,0xFE214B84,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003B6D0,0xFFFE38F0,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFADD1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000200,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFB778,0x00000000,0x0004B2C1
75,0x00800000,0x00000000,0x00000127,0x00040187,0x00359A4A,0x0000DD5C,0xFF4ACABB,0x000002DC,0xFFFFADD1,0xFFFFFCFC,0xFFFFADD1,0x00000000,0xFFFFADD1,0x00004000,0x0035B524,0xFF4AC450,0x00000000,0x00000000,0xFFEB90EC,0x00000000,0xFFEB90EC,0x00000000,0x00000000,0x00000000,0x024E0C37,0x024E0C37,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFFFFE,0x00000014,0x00000000,0x00030003,0x00001AF4,0x00001AE8,0x00000000,0x00000000,0x00000000,0x00161520,0x0056FF58,0x000001D4,0xFFFFF43A,0x0000FFBA,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x077CDF1A,0x076BC6A7,0xFE214B84,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003B6D0,0xFFFE38F0,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFADD1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000200,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFB778,0x00000000,0x0004B2C1
76,0x00800000,0x00000000,0x00000127,0x00040187,0x00359A4A,0x0000DD5C,0xFF4ACABB,0x000002DC,0xFFFFADD1,0xFFFFFCFC,0xFFFFADD1,0x00000000,0xFFFFADD1,0x00004000,0x0035B524,0xFF4AC450,0x00000000,0x00000000,0xFFEB90EC,0x00000000,0xFFEB90EC,0x00000000,0x00000000,0x00000000,0x024E0C37,0x024E0C37,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFFFFE,0x00000014,0x00000000,0x00030003,0x00001AF4,0x00001AE8,0x00000000,0x00000000,0x00000000,0x00161520,0x0056FF58,0x000001D4,0xFFFFF43A,0x0000FFBA,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x077CDF1A,0x076BC6A7,0xFE214B84,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003B6D0,0xFFFE38F0,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFADD1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000200,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFB778,0x00000000,0x0004B2C1
77,0x00800000,0x00000000,0x00000120,0x0003EAE0,0x003908AA,0x0001234A,0xFF492419,0x000002DC,0xFFFFAE45,0xFFFFFC32,0xFFFFAE6F,0x0000002A,0xFFFFAE45,0x00004000,0x00393FA6,0xFF491D7D,0x00000120,0x00000000,0xFFEB6642,0x00000000,0xFFEB6642,0x00000000,0xFFFFFF36,0x00000000,0x03AFE4D1,0x03AFE4D1,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFF0,0xFFFFFFEE,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFF6FF,0x00000013,0x00000000,0x00030003,0x00001A44,0x00001AF4,0x00000000,0x00000000,0x00000000,0x001C35E0,0x0052EEC8,0x000001D0,0xFFFFED2B,0x0000FF4E,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x078A99B2,0x077E0B05,0xFDE8851D,0x00000000,0x00000000,0x00000074,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003A55C,0xFFFE52C2,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFAE45,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000C,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000200,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFB778,0x00000000,0x0004C772
78,0x00800000,0x00000000,0x00000120,0x0003EAE0,0x003908AA,0x0001234A,0xFF492419,0x000002DC,0xFFFFAE45,0xFFFFFC32,0xFFFFAE6F,0x0000002A,0xFFFFAE45,0x00004000,0x00393FA6,0xFF491D7D,0x00000120,0x00000000,0xFFEB6642,0x00000000,0xFFEB6642,0x00000000,0xFFFFFF36,0x00000000,0x03AFE4D1,0x03AFE4D1,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFF0,0xFFFFFFEE,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFF6FF,0x00000013,0x00000000,0x00030003,0x00001A44,0x00001AF4,0x00000000,0x00000000,0x00000000,0x001C35E0,0x0052EEC8,0x000001D0,0xFFFFED2B,0x0000FF4E,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x078A99B2,0x077E0B05,0xFDE8851D,0x00000000,0x00000000,0x00000074,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003A55C,0xFFFE52C2,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFAE45,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000C,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000200,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFB778,0x00000000,0x0004C772
79,0x00800000,0x00000000,0x00000120,0x0003EAE0,0x003908AA,0x0001234A,0xFF492419,0x000002DC,0xFFFFAE45,0xFFFFFC32,0xFFFFAE6F,0x0000002A,0xFFFFAE45,0x00004000,0x00393FA6,0xFF491D7D,0x00000120,0x00000000,0xFFEB6642,0x00000000,0xFFEB6642,0x00000000,0xFFFFFF36,0x00000000,0x03AFE4D1,0x03AFE4D1,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFF0,0xFFFFFFEE,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFF6FF,0x00000013,0x00000000,0x00030003,0x00001A44,0x00001AF4,0x00000000,0x00000000,0x00000000,0x001C35E0,0x0052EEC8,0x000001D0,0xFFFFED2B,0x0000FF4E,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02AEFF47,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x078A99B2,0x077E0B05,0xFDE8851D,0x00000000,0x00000000,0x00000074,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000020,0x00000000,0x0003A55C,0xFFFE52C2,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFAE45,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000C,0x0000000B,0x0000000B,0x0000000B,0x0000000B,0x00000180,0x00000200,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFB778,0x00000000,0x0004C772
80,0x00800000,0x00000000,0x0000011A,0x0003D851,0x003C9710,0x0001665E,0xFF479BBE,0x00000304,0xFFFFAF9A,0xFFFFFC09,0xFFFFAFB5,0x0000001B,0xFFFFAF9A,0x00004000,0x003CA5EF,0xFF479C7F,0x00000310,0x00000000,0xFFEB3B98,0x00000000,0xFFEB3B98,0x00000000,0xFFFFFD7C,0xFFFFFF9B,0x0698B734,0x0698B734,0x000000FF,0x00000001,0x00000000,0x000000B8,0x000000FF,0x00000705,0xFFFF0000,0x00000000,0x00000000,0x00000038,0x00000038,0x00000000,0x00000000,0x00000000,0x00000001,0x00000000,0x00000000,0xFFFFFFE3,0xFFFFFFD8,0xFFFFFFEE,0x00000000,0x00000000,0x00000000,0x00000000,0x0604605C,0x11801180,0xFFFFE77F,0x00000012,0x00000000,0x00030003,0x000019B0,0x00001A44,0x00000000,0x00000000,0x00000000,0x001C35E0,0x004F8977,0x000001DB,0xFFFFE815,0x0000FEE1,0x00010000,0x00010000,0xFFFFFA3E,0x00000000,0x00000000,0x02B32270,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x07AE8104,0x07A4D441,0xFC978250,0x00000000,0x00000000,0x00000155,0x00000000,0x00000000,0x80008000,0x00000000,0x0000FFFF,0xFFFF0000,0x00000000,0x00000000,0xFFFFFF8C,0x00000000,0x00000000,0x00000026,0x00000000,0x00039D45,0xFFFE7866,0x0003A443,0x0000C8F5,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFAF9A,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x060D6900,0x0000000C,0x0000000C,0x0000000C,0x0000000B,0x0000000C,0x00000180,0x00000300,0x00000000,0x00000200,0x00000000,0x00000000,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000027,0x00000000,0x00000000,0x00000000,0x00000000,0x06078DD0,0x0607E6D8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0xFFFFB778,0x00000000,0x00045DB2
