# Mem write profile: 0x06078900-0x06078B67
# pc addr value size cycle
pc=0x0602EF24 addr=0x060789E4 val=0x19D2 sz=4
pc=0x0602EF2A addr=0x06078A14 val=0x0 sz=4
pc=0x0602F4D6 addr=0x060789D6 val=0x13 sz=2
pc=0x0602F5B2 addr=0x060789D6 val=0x14 sz=2
pc=0x0602F652 addr=0x06078A1C val=0xC6C463 sz=4
pc=0x0602F68C addr=0x060789EC val=0x0 sz=4
pc=0x0602F690 addr=0x060789F0 val=0x0 sz=4
pc=0x0602F6B6 addr=0x060789F4 val=0x0 sz=4
pc=0x0602EF36 addr=0x060789F8 val=0x50A8ED sz=4
pc=0x06027370 addr=0x06078A00 val=0x0 sz=4
pc=0x0602EFE2 addr=0x06078A04 val=0x10000 sz=4
pc=0x0602C7F4 addr=0x06078A40 val=0x82A291B sz=4
pc=0x0602EF42 addr=0x06078A44 val=0x66AF51F sz=4
pc=0x0602CAE0 addr=0x06078A48 val=0xFE127CF0 sz=4
pc=0x0602CB3C addr=0x06078A08 val=0x10000 sz=4
pc=0x0602CBBC addr=0x06078A0C val=0x10000 sz=4
pc=0x0602CBEC addr=0x06078940 val=0x310 sz=4
pc=0x0602CD70 addr=0x06078B64 val=0xBFBA4 sz=4
pc=0x0602CDEC addr=0x06078A0C val=0x10000 sz=4
pc=0x0602CC46 addr=0x060789C0 val=0x0 sz=4
pc=0x0602EF4E addr=0x060789FC val=0x25 sz=4
pc=0x0602D63A addr=0x06078A78 val=0xFFFFFF8E sz=4
pc=0x0602D650 addr=0x0607895C val=0xFFFFFF9D sz=4
pc=0x0602D76C addr=0x06078958 val=0xFFFFFD7D sz=4
pc=0x0602EF92 addr=0x0607895C val=0xFFFFFF9D sz=4
pc=0x0602CF16 addr=0x06078930 val=0xFFFFAC38 sz=4
pc=0x0602CF18 addr=0x06078A54 val=0x157 sz=4
pc=0x0602CF46 addr=0x0607892C val=0x1B sz=4
pc=0x0602CF50 addr=0x06078928 val=0xFFFFAC53 sz=4
pc=0x0602CF96 addr=0x06078960 val=0x4B94DA4 sz=4
pc=0x0602CF98 addr=0x06078964 val=0x4B94DA4 sz=4
pc=0x0602D05A addr=0x06078B58 val=0x22 sz=4
pc=0x0602D086 addr=0x06078930 val=0xFFFFABFC sz=4
pc=0x0602D822 addr=0x0607890C val=0x3F1FB sz=4
pc=0x0602D87E addr=0x060789E0 val=0x19D3 sz=4
pc=0x0602D88A addr=0x060789E8 val=0x0 sz=4
pc=0x0602D8CE addr=0x06078920 val=0xFFFFABFC sz=4
pc=0x0602D8DE addr=0x06078938 val=0xD0290 sz=4
pc=0x0602D8E0 addr=0x0607893C val=0xFF5EFE03 sz=4
pc=0x0602D8FE addr=0x06078A8C val=0x37E55 sz=4
pc=0x0602D902 addr=0x06078910 val=0x1080E5 sz=4
pc=0x0602D90E addr=0x06078A90 val=0xFFFE2ABF sz=4
pc=0x0602D912 addr=0x06078918 val=0xFF5D28C2 sz=4
pc=0x0602EFAC addr=0x06078900 val=0x800000 sz=4
pc=0x060060B2 addr=0x06078914 val=0x0 sz=4
pc=0x06006188 addr=0x0607891C val=0x0 sz=4
pc=0x06006196 addr=0x06078924 val=0x0 sz=4
pc=0x06027EB0 addr=0x06078B5C val=0xFFFFAAAB sz=4
pc=0x06027EBC addr=0x06078A24 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A20 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A2C val=0x1 sz=4
pc=0x06027EBC addr=0x06078A28 val=0x1 sz=4
pc=0x0600E62C addr=0x06078AB0 val=0xFFFFABFC sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x0600CE78 addr=0x06078AF0 val=0x9 sz=4
pc=0x0600CD6C addr=0x06078A84 val=0x14 sz=4
pc=0x0600CEB6 addr=0x06078AEC val=0x9 sz=4
pc=0x0600C996 addr=0x06078AF4 val=0x9 sz=4
pc=0x0600CA84 addr=0x06078AFC val=0x300 sz=4
pc=0x0600D3C0 addr=0x06078B24 val=0x27 sz=4
pc=0x0600D4F8 addr=0x06078B38 val=0x6078DD0 sz=4
pc=0x0600D500 addr=0x06078B3C val=0x607E6D8 sz=4
pc=0x0600D554 addr=0x06078B18 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x0602FED2 addr=0x06078974 val=0x70 sz=4
pc=0x0602FED8 addr=0x0607896C val=0x0 sz=4
pc=0x0602FF16 addr=0x0607898C val=0x38 sz=4
pc=0x0602FF28 addr=0x06078990 val=0x38 sz=4
pc=0x0602FF2C addr=0x06078988 val=0x0 sz=4
pc=0x0602FF5E addr=0x060789A4 val=0x0 sz=4
pc=0x0602FF62 addr=0x060789A0 val=0x1 sz=4
pc=0x0603006A addr=0x060789AC val=0xFFFFFFD8 sz=4
pc=0x0602F052 addr=0x060789B0 val=0xFFFFFFC5 sz=4
pc=0x0602F054 addr=0x060789B4 val=0xFFFFFFD8 sz=4
pc=0x0602F094 addr=0x06078978 val=0x6F sz=4
pc=0x0602F0D6 addr=0x06078994 val=0x0 sz=4
pc=0x0602EED8 addr=0x06078B52 val=0x0 sz=2
pc=0x0602F41E addr=0x06078908 val=0x11C sz=4
pc=0x0602F452 addr=0x06078948 val=0xFFED10E6 sz=4
pc=0x0602EEDE addr=0x06078950 val=0xFFED10E6 sz=4
pc=0x0602F0FE addr=0x060789D0 val=0xFFFFD640 sz=4
pc=0x0602F116 addr=0x06078984 val=0x0 sz=4
pc=0x0602EEEA addr=0x06078968 val=0x6F sz=4
pc=0x0602F194 addr=0x060789D8 val=0x0 sz=4
pc=0x0602EF24 addr=0x060789E4 val=0x19D3 sz=4
pc=0x0602EF2A addr=0x06078A14 val=0x0 sz=4
pc=0x0602F4D6 addr=0x060789D6 val=0x13 sz=2
pc=0x0602F5B2 addr=0x060789D6 val=0x14 sz=2
pc=0x0602F652 addr=0x06078A1C val=0x916617 sz=4
pc=0x0602F68C addr=0x060789EC val=0x0 sz=4
pc=0x0602F690 addr=0x060789F0 val=0x0 sz=4
pc=0x0602F6B6 addr=0x060789F4 val=0x0 sz=4
pc=0x0602EF36 addr=0x060789F8 val=0x50A8ED sz=4
pc=0x06027370 addr=0x06078A00 val=0x0 sz=4
pc=0x0602EFE2 addr=0x06078A04 val=0x10000 sz=4
pc=0x0602C7F4 addr=0x06078A40 val=0x81DD14E sz=4
pc=0x0602EF42 addr=0x06078A44 val=0x677570C sz=4
pc=0x0602CAE0 addr=0x06078A48 val=0xFB46B25C sz=4
pc=0x0602CB3C addr=0x06078A08 val=0x10000 sz=4
pc=0x0602CBBC addr=0x06078A0C val=0x10000 sz=4
pc=0x0602CBEC addr=0x06078940 val=0x538 sz=4
pc=0x0602CD70 addr=0x06078B64 val=0x10821A sz=4
pc=0x0602CDEC addr=0x06078A0C val=0x10000 sz=4
pc=0x0602CC46 addr=0x060789C0 val=0x0 sz=4
pc=0x0602EF4E addr=0x060789FC val=0xFFFFFFF0 sz=4
pc=0x0602D63A addr=0x06078A78 val=0xFFFFFF0D sz=4
pc=0x0602D650 addr=0x0607895C val=0xFFFFFEC9 sz=4
pc=0x0602D76C addr=0x06078958 val=0xFFFFFB2F sz=4
pc=0x0602EF92 addr=0x0607895C val=0xFFFFFEC9 sz=4
pc=0x0602CF16 addr=0x06078930 val=0xFFFFAE50 sz=4
pc=0x0602CF18 addr=0x06078A54 val=0x254 sz=4
pc=0x0602CF46 addr=0x0607892C val=0xFFFFFF8C sz=4
pc=0x0602CF50 addr=0x06078928 val=0xFFFFADDC sz=4
pc=0x0602CF96 addr=0x06078960 val=0x85D6143 sz=4
pc=0x0602CF98 addr=0x06078964 val=0x85D6143 sz=4
pc=0x0602D05A addr=0x06078B58 val=0x23 sz=4
pc=0x0602D086 addr=0x06078930 val=0xFFFFAE14 sz=4
pc=0x0602D822 addr=0x0607890C val=0x3F1EB sz=4
pc=0x0602D87E addr=0x060789E0 val=0x19D2 sz=4
pc=0x0602D88A addr=0x060789E8 val=0x0 sz=4
pc=0x0602D8CE addr=0x06078920 val=0xFFFFAE14 sz=4
pc=0x0602D8DE addr=0x06078938 val=0x1080E5 sz=4
pc=0x0602D8E0 addr=0x0607893C val=0xFF5D28C2 sz=4
pc=0x0602D8FE addr=0x06078A8C val=0x38F9D sz=4
pc=0x0602D902 addr=0x06078910 val=0x141082 sz=4
pc=0x0602D90E addr=0x06078A90 val=0xFFFE4D6B sz=4
pc=0x0602D912 addr=0x06078918 val=0xFF5B762D sz=4
pc=0x0602EFAC addr=0x06078900 val=0x800000 sz=4
pc=0x060060B2 addr=0x06078914 val=0xFFFFFFF9 sz=4
pc=0x06006188 addr=0x0607891C val=0x0 sz=4
pc=0x06006196 addr=0x06078924 val=0x0 sz=4
pc=0x06027EB0 addr=0x06078B5C val=0xFFFFAEFD sz=4
pc=0x06027EBC addr=0x06078A24 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A20 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A2C val=0x1 sz=4
pc=0x06027EBC addr=0x06078A28 val=0x1 sz=4
pc=0x0600E62C addr=0x06078AB0 val=0xFFFFAE14 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x0600CE78 addr=0x06078AF0 val=0x9 sz=4
pc=0x0600CD6C addr=0x06078A84 val=0x14 sz=4
pc=0x0600CEB6 addr=0x06078AEC val=0x9 sz=4
pc=0x0600C996 addr=0x06078AF4 val=0x9 sz=4
pc=0x0600CA84 addr=0x06078AFC val=0x300 sz=4
pc=0x0600D3C0 addr=0x06078B24 val=0x27 sz=4
pc=0x0600D4F8 addr=0x06078B38 val=0x6078DD0 sz=4
pc=0x0600D500 addr=0x06078B3C val=0x607E6D8 sz=4
pc=0x0600D554 addr=0x06078B18 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x0602FED2 addr=0x06078974 val=0x38 sz=4
pc=0x0602FED8 addr=0x0607896C val=0x0 sz=4
pc=0x0602FF16 addr=0x0607898C val=0x38 sz=4
pc=0x0602FF28 addr=0x06078990 val=0x38 sz=4
pc=0x0602FF2C addr=0x06078988 val=0x0 sz=4
pc=0x0602FF5E addr=0x060789A4 val=0x0 sz=4
pc=0x0602FF62 addr=0x060789A0 val=0x1 sz=4
pc=0x0603006A addr=0x060789AC val=0xFFFFFFCE sz=4
pc=0x0602F052 addr=0x060789B0 val=0xFFFFFFB4 sz=4
pc=0x0602F054 addr=0x060789B4 val=0xFFFFFFC5 sz=4
pc=0x0602F094 addr=0x06078978 val=0x0 sz=4
pc=0x0602F0D6 addr=0x06078994 val=0x0 sz=4
pc=0x0602EED8 addr=0x06078B52 val=0x0 sz=2
pc=0x0602F41E addr=0x06078908 val=0x11C sz=4
pc=0x0602F452 addr=0x06078948 val=0xFFECE63C sz=4
pc=0x0602EEDE addr=0x06078950 val=0xFFECE63C sz=4
pc=0x0602F0FE addr=0x060789D0 val=0xFFFFC520 sz=4
pc=0x0602F116 addr=0x06078984 val=0x0 sz=4
pc=0x0602EEEA addr=0x06078968 val=0x0 sz=4
pc=0x0602F194 addr=0x060789D8 val=0x0 sz=4
pc=0x0602EF24 addr=0x060789E4 val=0x19D2 sz=4
pc=0x0602EF2A addr=0x06078A14 val=0x0 sz=4
pc=0x0602F4D6 addr=0x060789D6 val=0x13 sz=2
pc=0x0602F5B2 addr=0x060789D6 val=0x14 sz=2
pc=0x0602F652 addr=0x06078A1C val=0xFEEA4179 sz=4
pc=0x0602F68C addr=0x060789EC val=0x0 sz=4
pc=0x0602F690 addr=0x060789F0 val=0x0 sz=4
pc=0x0602F6B6 addr=0x060789F4 val=0x0 sz=4
pc=0x0602EF36 addr=0x060789F8 val=0x50A8ED sz=4
pc=0x06027370 addr=0x06078A00 val=0x0 sz=4
pc=0x0602EFE2 addr=0x06078A04 val=0x10000 sz=4
pc=0x0602C7F4 addr=0x06078A40 val=0x8190A9F sz=4
pc=0x0602EF42 addr=0x06078A44 val=0x67C2553 sz=4
pc=0x0602CAE0 addr=0x06078A48 val=0xF7A29EBD sz=4
pc=0x0602CB3C addr=0x06078A08 val=0xF584 sz=4
pc=0x0602CBBC addr=0x06078A0C val=0xC201 sz=4
pc=0x0602CBEC addr=0x06078940 val=0x75C sz=4
pc=0x0602CD70 addr=0x06078B64 val=0xFFF96F49 sz=4
pc=0x0602CDEC addr=0x06078A0C val=0xC7C3 sz=4
pc=0x0602CC46 addr=0x060789C0 val=0x0 sz=4
pc=0x0602EF4E addr=0x060789FC val=0xFFFFFE9A sz=4
pc=0x0602D63A addr=0x06078A78 val=0xFFFFFEE4 sz=4
pc=0x0602D650 addr=0x0607895C val=0xFFFFFDD1 sz=4
pc=0x0602D76C addr=0x06078958 val=0xFFFFF84D sz=4
pc=0x0602EF92 addr=0x0607895C val=0xFFFFFDD1 sz=4
pc=0x0602CF16 addr=0x06078930 val=0xFFFFB0C4 sz=4
pc=0x0602CF18 addr=0x06078A54 val=0x2B0 sz=4
pc=0x0602CF46 addr=0x0607892C val=0xFFFFFEBA sz=4
pc=0x0602CF50 addr=0x06078928 val=0xFFFFAF7E sz=4
pc=0x0602CF96 addr=0x06078960 val=0xB4A0362 sz=4
pc=0x0602CF98 addr=0x06078964 val=0xB4A0362 sz=4
pc=0x0602D05A addr=0x06078B58 val=0x24 sz=4
pc=0x0602D086 addr=0x06078930 val=0xFFFFB088 sz=4
pc=0x0602D822 addr=0x0607890C val=0x3F085 sz=4
pc=0x0602D87E addr=0x060789E0 val=0x19C9 sz=4
pc=0x0602D88A addr=0x060789E8 val=0x0 sz=4
pc=0x0602D8CE addr=0x06078920 val=0xFFFFB088 sz=4
pc=0x0602D8DE addr=0x06078938 val=0x141082 sz=4
pc=0x0602D8E0 addr=0x0607893C val=0xFF5B762D sz=4
pc=0x0602D8FE addr=0x06078A8C val=0x39EF1 sz=4
pc=0x0602D902 addr=0x06078910 val=0x17AF73 sz=4
pc=0x0602D90E addr=0x06078A90 val=0xFFFE72A9 sz=4
pc=0x0602D912 addr=0x06078918 val=0xFF59E8D6 sz=4
pc=0x0602EFAC addr=0x06078900 val=0x800000 sz=4
pc=0x060060B2 addr=0x06078914 val=0x74 sz=4
pc=0x06006188 addr=0x0607891C val=0x7A sz=4
pc=0x06006196 addr=0x06078924 val=0x0 sz=4
pc=0x06027EB0 addr=0x06078B5C val=0xFFFFAEFD sz=4
pc=0x06027EBC addr=0x06078A24 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A20 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A2C val=0x1 sz=4
pc=0x06027EBC addr=0x06078A28 val=0x1 sz=4
pc=0x0600E62C addr=0x06078AB0 val=0xFFFFB088 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x0600CE78 addr=0x06078AF0 val=0x9 sz=4
pc=0x0600CD6C addr=0x06078A84 val=0x14 sz=4
pc=0x0600CDA4 addr=0x06078AE4 val=0xA sz=4
pc=0x0600CEB6 addr=0x06078AEC val=0x9 sz=4
pc=0x0600C996 addr=0x06078AF4 val=0x9 sz=4
pc=0x0600CA84 addr=0x06078AFC val=0x300 sz=4
pc=0x0600D3C0 addr=0x06078B24 val=0x27 sz=4
pc=0x0600D4F8 addr=0x06078B38 val=0x6078DD0 sz=4
pc=0x0600D500 addr=0x06078B3C val=0x607E6D8 sz=4
pc=0x0600D554 addr=0x06078B18 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x0602FED2 addr=0x06078974 val=0x38 sz=4
pc=0x0602FED8 addr=0x0607896C val=0x0 sz=4
pc=0x0602FF16 addr=0x0607898C val=0x38 sz=4
pc=0x0602FF28 addr=0x06078990 val=0x38 sz=4
pc=0x0602FF2C addr=0x06078988 val=0x0 sz=4
pc=0x0602FF5E addr=0x060789A4 val=0x0 sz=4
pc=0x0602FF62 addr=0x060789A0 val=0x1 sz=4
pc=0x0603006A addr=0x060789AC val=0xFFFFFFC6 sz=4
pc=0x0602F052 addr=0x060789B0 val=0xFFFFFFA6 sz=4
pc=0x0602F054 addr=0x060789B4 val=0xFFFFFFB4 sz=4
pc=0x0602F094 addr=0x06078978 val=0x0 sz=4
pc=0x0602F0D6 addr=0x06078994 val=0x0 sz=4
pc=0x0602EED8 addr=0x06078B52 val=0x0 sz=2
pc=0x0602F41E addr=0x06078908 val=0x11B sz=4
pc=0x0602F452 addr=0x06078948 val=0xFFECBB92 sz=4
pc=0x0602EEDE addr=0x06078950 val=0xFFECBB92 sz=4
pc=0x0602F0FE addr=0x060789D0 val=0xFFFFB590 sz=4
pc=0x0602F116 addr=0x06078984 val=0x0 sz=4
pc=0x0602EEEA addr=0x06078968 val=0x0 sz=4
pc=0x0602F194 addr=0x060789D8 val=0x0 sz=4
pc=0x0602EF24 addr=0x060789E4 val=0x19C9 sz=4
pc=0x0602EF2A addr=0x06078A14 val=0x0 sz=4
pc=0x0602F4D6 addr=0x060789D6 val=0x13 sz=2
pc=0x0602F5B2 addr=0x060789D6 val=0x14 sz=2
pc=0x0602F652 addr=0x06078A1C val=0xFEEA4179 sz=4
pc=0x0602F68C addr=0x060789EC val=0x0 sz=4
pc=0x0602F690 addr=0x060789F0 val=0x0 sz=4
pc=0x0602F6B6 addr=0x060789F4 val=0x4E840 sz=4
pc=0x0602EF36 addr=0x060789F8 val=0x5018E8 sz=4
pc=0x06027370 addr=0x06078A00 val=0x0 sz=4
pc=0x0602EFE2 addr=0x06078A04 val=0x10000 sz=4
pc=0x0602C7F4 addr=0x06078A40 val=0x8319D4A sz=4
pc=0x0602EF42 addr=0x06078A44 val=0x6645B27 sz=4
pc=0x0602CAE0 addr=0x06078A48 val=0xF4B5FC9E sz=4
pc=0x0602CB3C addr=0x06078A08 val=0xB887 sz=4
pc=0x0602CBBC addr=0x06078A0C val=0x8E83 sz=4
pc=0x0602CBEC addr=0x06078940 val=0x94E sz=4
pc=0x0602CD70 addr=0x06078B64 val=0xFFFB452A sz=4
pc=0x0602CDEC addr=0x06078A0C val=0x9445 sz=4
pc=0x0602CC46 addr=0x060789C0 val=0x0 sz=4
pc=0x0602EF4E addr=0x060789FC val=0xFFFFFEF0 sz=4
pc=0x0602D63A addr=0x06078A78 val=0xFFFFFF37 sz=4
pc=0x0602D650 addr=0x0607895C val=0xFFFFFD22 sz=4
pc=0x0602D76C addr=0x06078958 val=0xFFFFF55D sz=4
pc=0x0602EF92 addr=0x0607895C val=0xFFFFFD22 sz=4
pc=0x0602CF16 addr=0x06078930 val=0xFFFFB2C5 sz=4
pc=0x0602CF18 addr=0x06078A54 val=0x23D sz=4
pc=0x0602CF46 addr=0x0607892C val=0xFFFFFDBE sz=4
pc=0x0602CF50 addr=0x06078928 val=0xFFFFB083 sz=4
pc=0x0602CF96 addr=0x06078960 val=0xB8C7B19 sz=4
pc=0x0602CF98 addr=0x06078964 val=0xB8C7B19 sz=4
pc=0x0602D05A addr=0x06078B58 val=0x25 sz=4
pc=0x0602D086 addr=0x06078930 val=0xFFFFB289 sz=4
pc=0x0602D822 addr=0x0607890C val=0x3EF75 sz=4
pc=0x0602D87E addr=0x060789E0 val=0x19C2 sz=4
pc=0x0602D88A addr=0x060789E8 val=0x0 sz=4
pc=0x0602D8CE addr=0x06078920 val=0xFFFFB289 sz=4
pc=0x0602D8DE addr=0x06078938 val=0x17AF73 sz=4
pc=0x0602D8E0 addr=0x0607893C val=0xFF59E8D6 sz=4
pc=0x0602D8FE addr=0x06078A8C val=0x3A76B sz=4
pc=0x0602D902 addr=0x06078910 val=0x1B56DE sz=4
pc=0x0602D90E addr=0x06078A90 val=0xFFFE89EC sz=4
pc=0x0602D912 addr=0x06078918 val=0xFF5872C2 sz=4
pc=0x0602EFAC addr=0x06078900 val=0x800000 sz=4
pc=0x060060B2 addr=0x06078914 val=0x103 sz=4
pc=0x06006188 addr=0x0607891C val=0x7A sz=4
pc=0x06006196 addr=0x06078924 val=0x0 sz=4
pc=0x06027EB0 addr=0x06078B5C val=0xFFFFAEFD sz=4
pc=0x06027EBC addr=0x06078A24 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A20 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A2C val=0x1 sz=4
pc=0x06027EBC addr=0x06078A28 val=0x1 sz=4
pc=0x0600E62C addr=0x06078AB0 val=0xFFFFB289 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x0600CE78 addr=0x06078AF0 val=0x9 sz=4
pc=0x0600CD6C addr=0x06078A84 val=0x1A sz=4
pc=0x0600CEB6 addr=0x06078AEC val=0xA sz=4
pc=0x0600D892 addr=0x06078AE8 val=0xA sz=4
pc=0x0600C996 addr=0x06078AF4 val=0xA sz=4
pc=0x0600CA84 addr=0x06078AFC val=0x400 sz=4
pc=0x0600D3C0 addr=0x06078B24 val=0x27 sz=4
pc=0x0600D4F8 addr=0x06078B38 val=0x6078DD0 sz=4
pc=0x0600D500 addr=0x06078B3C val=0x607E6D8 sz=4
pc=0x0600D554 addr=0x06078B18 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x0 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x0602FED2 addr=0x06078974 val=0x38 sz=4
pc=0x0602FED8 addr=0x0607896C val=0x0 sz=4
pc=0x0602FF16 addr=0x0607898C val=0x38 sz=4
pc=0x0602FF28 addr=0x06078990 val=0x38 sz=4
pc=0x0602FF2C addr=0x06078988 val=0x0 sz=4
pc=0x0602FF5E addr=0x060789A4 val=0x0 sz=4
pc=0x0602FF62 addr=0x060789A0 val=0x1 sz=4
pc=0x0603006A addr=0x060789AC val=0xFFFFFFBF sz=4
pc=0x0602F052 addr=0x060789B0 val=0xFFFFFF9A sz=4
pc=0x0602F054 addr=0x060789B4 val=0xFFFFFFA6 sz=4
pc=0x0602F094 addr=0x06078978 val=0x0 sz=4
pc=0x0602F0D6 addr=0x06078994 val=0x0 sz=4
pc=0x0602EED8 addr=0x06078B52 val=0x0 sz=2
pc=0x0602F41E addr=0x06078908 val=0x11B sz=4
pc=0x0602F452 addr=0x06078948 val=0xFFEC90E8 sz=4
pc=0x0602EEDE addr=0x06078950 val=0xFFEC90E8 sz=4
pc=0x0602F0FE addr=0x060789D0 val=0xFFFFA7C8 sz=4
pc=0x0602F116 addr=0x06078984 val=0x0 sz=4
pc=0x0602EEEA addr=0x06078968 val=0x0 sz=4
pc=0x0602F194 addr=0x060789D8 val=0x0 sz=4
pc=0x0602EF24 addr=0x060789E4 val=0x19C2 sz=4
pc=0x0602EF2A addr=0x06078A14 val=0x0 sz=4
pc=0x0602F4D6 addr=0x060789D6 val=0x13 sz=2
pc=0x0602F652 addr=0x06078A1C val=0xFEEA4179 sz=4
pc=0x0602F68C addr=0x060789EC val=0x0 sz=4
pc=0x0602F690 addr=0x060789F0 val=0x0 sz=4
pc=0x0602F6B6 addr=0x060789F4 val=0x4E840 sz=4
pc=0x0602EF36 addr=0x060789F8 val=0x5018E8 sz=4
pc=0x06027370 addr=0x06078A00 val=0x0 sz=4
pc=0x0602EFE2 addr=0x06078A04 val=0x10000 sz=4
pc=0x0602C7F4 addr=0x06078A40 val=0x83CC5D9 sz=4
pc=0x0602EF42 addr=0x06078A44 val=0x659C8F8 sz=4
pc=0x0602CAE0 addr=0x06078A48 val=0xF47384E7 sz=4
pc=0x0602CB3C addr=0x06078A08 val=0xB55E sz=4
pc=0x0602CBBC addr=0x06078A0C val=0x8A76 sz=4
pc=0x0602CBEC addr=0x06078940 val=0xB07 sz=4
pc=0x0602CD70 addr=0x06078B64 val=0xFFFB7358 sz=4
pc=0x0602CDEC addr=0x06078A0C val=0x9038 sz=4
pc=0x0602CC46 addr=0x060789C0 val=0x0 sz=4
pc=0x0602EF4E addr=0x060789FC val=0xFFFFFEF7 sz=4
pc=0x0602D63A addr=0x06078A78 val=0xFFFFFFAB sz=4
pc=0x0602D650 addr=0x0607895C val=0xFFFFFCD8 sz=4
pc=0x0602D76C addr=0x06078958 val=0xFFFFF33C sz=4
pc=0x0602EF92 addr=0x0607895C val=0xFFFFFCD8 sz=4
pc=0x0602CF16 addr=0x06078930 val=0xFFFFB498 sz=4
pc=0x0602CF18 addr=0x06078A54 val=0x20F sz=4
pc=0x0602CF46 addr=0x0607892C val=0xFFFFFD7E sz=4
pc=0x0602CF50 addr=0x06078928 val=0xFFFFB216 sz=4
pc=0x0602CF96 addr=0x06078960 val=0xD78A67A sz=4
pc=0x0602CF98 addr=0x06078964 val=0xD78A67A sz=4
pc=0x0602D086 addr=0x06078B58 val=0x0 sz=4
pc=0x0602D822 addr=0x0607890C val=0x3EE6C sz=4
pc=0x0602D87E addr=0x060789E0 val=0x19BB sz=4
pc=0x0602D88A addr=0x060789E8 val=0x0 sz=4
pc=0x0602D8CE addr=0x06078920 val=0xFFFFB498 sz=4
pc=0x0602D8DE addr=0x06078938 val=0x1B56DE sz=4
pc=0x0602D8E0 addr=0x0607893C val=0xFF5872C2 sz=4
pc=0x0602D8FE addr=0x06078A8C val=0x3B418 sz=4
pc=0x0602D902 addr=0x06078910 val=0x1F0AF6 sz=4
pc=0x0602D90E addr=0x06078A90 val=0xFFFEAE69 sz=4
pc=0x0602D912 addr=0x06078918 val=0xFF57212B sz=4
pc=0x0602EFAC addr=0x06078900 val=0x800000 sz=4
pc=0x060060B2 addr=0x06078914 val=0x192 sz=4
pc=0x06006188 addr=0x0607891C val=0xA2 sz=4
pc=0x06006196 addr=0x06078924 val=0x0 sz=4
pc=0x06027EB0 addr=0x06078B5C val=0xFFFFAEFD sz=4
pc=0x06027EBC addr=0x06078A24 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A20 val=0x1 sz=4
pc=0x06027EBC addr=0x06078A2C val=0x1 sz=4
pc=0x06027EBC addr=0x06078A28 val=0x1 sz=4
pc=0x0600E62C addr=0x06078AB0 val=0xFFFFB498 sz=4
pc=0x06034FD6 addr=0x06078900 val=0x800000 sz=4
pc=0x0600CE78 addr=0x06078AF0 val=0xA sz=4
